wheres ash im sure she will oblige.  shes mean and will always dish out a beating	2
It will let your troops die	2
nó nt hỏi tôi sao tấn công nó	2
And right now i seen they marked your location down till your shield down they just waiting	2
Láo l t đập nhà nó luôn	2
Nãy kéo full lính đi cướp nhà an toàn cho nhanh bị mấy con chó arting vs mafia cắn	2
Weak inactives are good to hit. Not someone with 5 mil power plus	2
we will have our fun with them soon enough	2
you can attack me and see	2
Ông cướp cố đi	2
Just like before our members attacked your members and were beaten by the group. I must rally our members to beat your violator	2
tonysank woukd get it in the chops	2
That way i will set my troops to attack first to take full dam you guys loot	2
đánh nhà nó bay mà nó hk chết lính	2
lets take out who we can	2
And it will be war	2
you will😤	2
I want to be killed, who can do that	2
Jasha, get out of capital building or we will kill your troops	2
I\'ll contact VNS, until then, I\'ll get my own revenge on GST	2
the other activity is dog fight.we are in 8 th lets get our numbers up kill rioters fam	2
guys move up and surround them after rallies	2
join rally and kill this Harley level 2	2
I burn him.. and i will tell him dont make a problem to DLC	2
new alliance event today... dog fight.... hit rioters	2
teleport safe place killing event coming please	2
Kids they dont tell they only follow. Come to my given location and we will find out how many of troops dies	2
Chả nhẽ t đi canh xong kick ra đồ sát hết	2
serang mark cleo dyren😥	2
Cody. Overnight i guess angela attack  our players. Did she just attack within the last few hours ?	2
De clare war on dnk?	2
i have 7 whole days to.plan ur torture. 😙😙😙😙	2
ive sent the hounds to find my target run the bitch out mhself but my fam and our allies are on the hunt fyi	2
fight him	2
hell give me yourr cords, I\'ll come step on yuo for her.	2
You\'re attacking our members, why can\'t I attack you	2
anyone gets attacked in MFT can be sure ill be after them	2
gangs with loads of territory	2
I told a story that a GST person attacked me and I took revenge, finally ghosting attacked me, what do you think	2
i attck his member when they take a resource at our place	2
Kill eza first	2
kill event is next 2 days...mother ducker	2
Let us take revenge for you	2
sudah bro sabar, hajar saja dia di arena haha	2
can i ask a doubt related to hitting another person?	2
So when the next killing activity starts, I will blow up all the targets I can attack. No matter how effective he is.	2
Đánh dọc đường thôi	2
serang poppy jadikan nol	2
Vẵn thắng nhưng chết nhiều đấy	2
biar tidak ada pasukan yang mati kamu pukul gua di sini	2
Your alliance member threaten BSM.	2
well im at 21 mil just like him. Why doesnt that punk come try me. No thay will send a 40 mil player. COWARDS!	2
ppls cities are on fire	2
they moved their bas3 close to todo then attacked him then moved their base away	2
2 hours if he dont come out.. i just want to know what will u do	2
He said:\"Yo…i’ve found your rat. Do u and Dwick want to feast? You know damn well that SAN has nothing to do with this batman player\"	2
kill who? ghosting?	2
Ae tổ chứ cướp sòng soa chưa	2
tonight kill event	2
ngeriiii semua nya	2
tìm ra thủ phạm và bắt nó	2
Đánh nhau ở mấy chốt căn cứ sẽ chết lính 2 bên, đánh ở mỏ thì về bệnh viện hết	2
sent about 4 messages to peace. got ignored, i killed her alliance	2
can some one kill him	2
You take capitol I take him out	2
Got his azz😗	2
2 con đó lên dễ	2
But you plot against me and curse me, I will burn you	2
kamu culik dia kah😥	2
attack again until fly away	2
alpha ready fo tomorrow KE, run for your life i suggest🙈	2
thằng đó nãy đánh tui á	2
ngeri ap nya	2
I think you\'re gonna die a lot	2
I really want to kill watermelom wowk	2
they will be kicked out an burned  every time som3 one see them.	2
kita pukul pukulan di sini	2
let\'s destroy mercenary base, need more cross for the church 😩	2
theye and tuan --> kill	2
ii might go sit back in the middle of the pot/420 hive and see how many littles i can pick off before they notice	2
But looks like he will succeed. We will have to go to war with him	2
yeah but when they see we go killing spree on gst they will not stand and watch	2
Thế huỷ đánhnnhes ko nó thủ thì toi	2
Đánh bọn treo thôi	2
and broke our fists	2
You guys gathered and attacked me many times at that time, doesn\'t that count?	2
Rồi đánh nhà cho nó chết lính luôn mới đau	2
kena attack syapa awas gwe lagi	2
i wanted to line most of my team and hit them over the head and on the ass over and over 🙀🙀🙀🙀	2
Nếu mà chiến thì chơi khô máu chết mẹ cno lun :))	2
Bọn nó đang dỡ nhà mình	2
Đánh nhau tiếp lấy đâu ra lính	2
get him to drop tag and hit him we port in and burn him out hes no clan no rule against hitting him 😥	2
do not make me angry	2
i didnt go hit mode but i was gonna burn their hive if they kept attackin	2
Sao đập nhà nó rồi	2
I attacked this alliance.	2
Đánh luôn long ơi	2
t thấy nên thịt luôn	2
100%. Kray brothers	2
do u know if we attack them in our land they soldiers die	2
Kêu đánh nhau, lờ đi không thấy	2
Yeah, he did that to me to a point i need to port to safe zone	2
target kami itu, biar bisa masuk wilayah BSM dan pukul mereka	2
Nó bay di ngay	2
I could tell you, but then I had to kill you	2
tapi kalau di negara indonesia, perang gengs terjadi di ibu kota itu sendiri malah, tepatnya di jakarta	2
ok so slaughter LOJ. got it.	2
And you are demolashing a BSM safehouse are you not	2
My single phone call will stop all the conversation	2
baleskan dendam	2
Its over dude.. dont make situation be bad again dude	2
Omken nó mà off rally đập nó hk ae	2
u assume incorrectly that i wont kill again lol	2
Would it help if I attack him?	2
Please provide me with the coordinates of those talkative people in STM. I want to find time to attack them.	2
700k xe chết đc mấy con	2
mới mở ra. con kẻ. báo thù	2
kill them bro	2
yqq, you move to the edge of Congress to attract poppy to attack you, I\'ll put 400k T5 into your city	2
I said I would destroy them	2
Yes, and if there don’t have enough brains for me, I will eat yours next!	2
saya akan keluar squad sementara menyerang villamu	2
i am burning a level 1 villa hehe	2
Someone please avenge me she got me on my way back home 🙈	2
hahahahaa terlalu brutal , mungkin dia akan pensiun	2
thằng lol bom ng việt bên đó gây sự đánh mỏ ae	2
STM can attack members of the GST security zone	2
Gue invasi negeri seberang	2
So! And you know!! He is such a chatterbox!! I really want to beat him!  In real	2
run	2
You either apologize and release the prisoner or I am sending you to be dealt with Hamster	2
go to his house, slap him or punch him on the face	2
deaths are going to be how many of theirs were killed	2
mau serang harley lv2 gk bang..	2
The number of you assembled can\'t win the fourth-class mercenary.	2
Why did you open the protective barrier? Cowards, are you afraid that I will beat you back into your mother\'s womb?	2
However if we thin the heard a bit maybe it would change	2
Kung bạn có thể không đánh tôi trong đấu trường được không. Đm cứ đc cái top 3 bạn lại đánh cho tụt	2
bring my mama aind sisters home...i have my dad temper	2
Okay. if not no1, are we going to infiltrate TNM	2
next solo kill😐	2
Ae đi đánh tụi nó k	2
Let\'s find his location and take him out	2
My personal affairs, I want to attack him 100 times	2
because he is a killer ladies and gentlemens	2
Rioters killing up next right? I forget	2
so how did it go with DLC? do.th3y join us or we destroy them?	2
I\'m going to kill them tonight after work.	2
I want to ravange him but my troops are unable	2
Nên mình sẽ trả thù lại	2
He ported himself in SAN’s backdoor, what is he trying to do? Attacking low lvl SAN? 😥	2
im gonna hit these incoming troops.	2
If i were you i woulnt be so cocky	2
đánh cho nó bục lại hay gì	2
Until this day came, he burned their cities and took their lands	2
i will take my revenge soon once i am ready to fight again	2
*and eat their brains	2
Vừa chết hơn 200k lính	2
hajar om ken	2
ima take all gne to afterlife lol	2
is u that will attack him	2
make war	2
and hold on to it in case our neighbour decides to fight	2
destroyed them	2
i brought him to justice so attack him	2
tryna get this fools coords so we can port an burn	2
Next time, we\'ll also go grab their Capitol building	2
Scout to be sure no troops, then turn em SAN. I need someone to make it there job. For about 48 hours…Will end up being less	2
I will. try to Memata matai Jumlah Pasukannya	2
I will take revenge for you	2
ooh u turd. ull pay for that.	2
Hôm nay được ngày xả xăng đánh bạo loạn	2
he killed 16 of my t3	2
But in this game, wild combat leads to immediate death	2
hahaha. so we will hunt you	2
Đánh thẳng nhà nó. Nó đi hết lính r	2
remember u dont losee tropps there so just fucking smsh it	2
Lính nó nhiều nó dẹp hết luôn	2
there base is here pls feel free to burn them for me.. thank you	2
he recently gonna attcked	2
i wqnt toexplode my bomb also. hehehe. next week.	2
after done we demolish	2
They started the war and now all gone into hiding	2
Attack if you want to see report, i will send you 80K t3 soldiers	2
The evil hamster wants to start a war again😔😔😔😔😔😔	2
Nó ở ngay cạnh thế này có sợ bị bem ko :((	2
So they want to kill Order and block any reinforcement sending to Order	2
we gonna destroy any vie	2
Xong nhà đâu mà đánh	2
I\'m going to take the base	2
If we select a person, we will oppress others	2
Ok we kill them	2
Bone we hit them tonight. Retaliation hit	2
we need to push a bunch of these old bases out of the way	2
Để lính nó vào mỏ rồi đánh nó chỉ thương lính	2
menyerangku	2
Too late, we’ll just rob more.	2
Anggota kita jadi korban serangan GST bro	2
not nice to have ones life threatened, said he tried anything he be in the grave before me	2
Cứ clan nào mọc thì mình đấm	2
ni member rem mo gua bantai di wilayah gua	2
We going to take these fkrs out ??	2
dragon is acting in a dishonorable manner ....your attack is justified	2
dih ngamuk	2
ya mereka membunuh saya di saat saya tidak dalam persiapan	2
Tối đem nay dọn hết tụi nó đi	2
Ô t cướp rss  mãi k fulll	2
We came we saw and we kicked its ass 😥	2
join N shed some blood with us lol	2
my last will be my neck cant wait	2
làm thịt nó	2
you like to kill	2
makanan lezat jika anda mau , saya sudah limit untuk merampok	2
2 vn oánh chết mẹ	2
Maybe a few TNM attacks will send them home where they belong	2
Tuần tới tôi sẽ tấn công nhà an toàn	2
Lol Rottie Boss is threatning to pulverize me	2
she decided to throw her cup at her mom	2
are you strong enough to challenge us huh??? i will show you all no mercybjust wait all of you...	2
every second is closer to your death if im not celebrating here i will in heaven as you burn pagan	2
I will attack him after work	2
rồi đập nhau chơi	2
Phải đập cho nó chết đã mới đánh được 2 đứa kia	2
amila always get what she wants a chucks a woddle and attacks to you change ya mind	2
you should run, lets the chasing love begin 😦	2
baiklah pemburuhan di mulai saya sudah memiliki setengah dari pasukan saya	2
gua bungkus mulut mulut mereka yang mencaci	2
If i unproctection ya..	2
Don\'t let me find you,VIE	2
neraka Jahannam	2
or i will kill them	2
ada penyerangan	2
Will only cause serious injuries	2
if we do take one of their bridges we have to murder as many of them as possible	2
i almost want to go burn her now just for the screaming show	2
before this, they must have targeted our bridge first..	2
Nó đục 1 đường là chết	2
Kick ppl. Who involved in the attack or we will declare this as an act of war	2
10 mins and i can start hitting rioters...hate gathering lol	2
😑 should we start a big war today? 😑	2
Which bridge do you think we should take down first?	2
đánh cho nó ko ngóc đầu lên luôn	2
I will throw tomatoes at you!	2
Our safe house id being demolished	2
Thats crazy, i would love to do that. Can we intercept reinforcements after we hit someones villa ?	2
wnn was talking about taking a casino are they on about ours guys who can find this out or should we rienforce it?	2
Grr cant sleep, sleeping pill down ill kill motr people while i wait lol	2
He will ask your location and i won’t tell😥	2
am ok to hurt someone sorry i had to go off	2
Trưa giờ cướp bằng đi farm nguyên ngày :))	2
Xong nhà cho nó bay r đến arting	2
Đánh thằng arting đi	2
lol soon you will be wipe out	2
right now i want throw myself in a piranhas filled pond	2
As long as our power is gathered, any enemy will be crushed	2
Need to burn them down	2
Need apology to action!  He really need to be zero!! GNE need war??	2
Give me your place, coward, don\'t just hide here as a duke\'s dog😦	2
Đánh mẹ gì nữa	2
He calls me names. I\'m gonna hit him with a super teleport	2
Oke kill him	2
Thằng bom luyện lính định đánh bom liều chết ak	2
I will do my best to kill Hampster	2
Chúng ta sẽ tiêu diệt họ sau đó	2
Mau gua attack	2
TO ALL INACTIVE ACCOUNTS HERE I WILL KICK AND BURN	2
buat serangn kuy	2
I ended up eating anyone connected to me	2
乖兒子，找我我好弄死你	2
OK THEN ATTACK HIM, GOOD FOR YOU. Then he’ll retaliate, your fault for attacking him! Now quit crying about it	2
We found him out and zeroed him	2
Hamster will attack you be prepared	2
get him jarhead.	2
lakukan hal yang sama jika anda berani sayangnya anda penakut	2
Yeah if they sat on you they would break bones	2
and it will be bloodshed.	2
bagaimana cara kalian merampas berlian hingga 1 Juta ? aku hanya mendapatkan 500 ribu	2
we can join rrr aleamce and kill them	2
tự nhiên bị truy nã	2
soon as alliance makes up its mind im burning main hive of 420	2
That pretty much his plan kung is there defending for us coming in snd leaving out while they take our safe house	2
let me revenge for u🙒	2
Có ghi từng người chết bao lính	2
Maybe my attack on him now will change his mind	2
intai lagi si order biar panas attack lu	2
Ai đang ol full quân dỡ nhà nhé. Trường. Break	2
they started on me last night with some lame excuse as to why I was attacked. I believe they want a war	2
Attack me again i dont care at this point 😥😥	2
perang	2
dia menyerang saat aku ofline	2
Once we\'ve captured the bridge, we\'re heading for the gst base	2
persuaded him to give resources by force lol	2
put your weakest march down with troops I wanna hit it see how I\'m doing	2
em định bay lên thịt nó	2
Hes attacking	2
Today focus on attacking rioters guys	2
mar jayegi tu	2
I won’t turn you in. Just be prepared. Hamster took the revenge by himself	2
bạn có thể giết lại tôi nếu bạn tìm được	2
I already talk to them and they were saying bout they gonna take over the casino in the area	2
kadang aku juga pilih2 aliansi yang lemah2 aku serang	2
More like a gun pointed to yoir neck yea i saw that you shared the location of Wraith KunG not smart	2
They are not a threat yet, but we should get their safehouse which is next to our casino	2
mày dám cho không?	2
burn that ghosty evr chance we get	2
Tell me if u want attack for surprize more😩	2
attack	2
KABARIN SAYA DI DISCORD JIKA INGIN MENYERANG,	2
1 of the a holes who attacked us	2
Bác có bao nhiêu lính mà đòi cảm tử với nó	2
Yeah give them the one two	2
tôi sẽ hủy diệt anh ấy	2
Or allow him to be attacked.	2
because i liked to fight with ashy i started to fight her in pvp every day	2
they need a good pecking with my bill	2
giết hết	2
Come and i’ll kill them😥	2
Mấy thằng trong liên minh No1 lo đánh phần tử bạo loạn đi!	2
Im definately up for smackin no1	2
Maybe, be prepared	2
Đánh nhà an toàn nó chết mình cũng chết	2
Để đánh nhau là rs bảng chiến :))	2
should it be a DIE member to retaliate?	2
attack gst	2
headache? quit being smart to the wife and she\'ll quit beating you over the head	2
Kill events bro😦😦😦	2
Who we killing	2
if anyone is brave enough to march into Brunwood and walk back out. good target.	2
Lấy đội qân đến thịt là dc	2
So I whined with GM, and I wanted to teleport over immediately to take revenge	2
duke said he will kick me ...	2
joey zeroed the guy	2
imma start some shit	2
Mà lại kill đc lính nó :))	2
three of them just moved their base right next to his then smacked him up then moved their base away	2
di garnisiun terluka apa mati...????	2
island war about to start, everyone jump in now	2
Fedrix do you want to attack other player?	2
Đấm luôn chứ	2
i would want to fuck shit up and create havoc	2
pasukan saya lagi membuuh musuh di sebrang jembatan	2
Don\'t worry. I won\'t take the initiative to hit you. I will only attack people who have attacked me	2
I know you are stronger than me, but why not take points from other alliances?	2
We need to wait for more people to run over him when online	2
Gather members to avenge them	2
A bị nó uýnh bay ra đây	2
Screw that we gotta steal weaker territory from alliance if there not with us	2
Người tấn công mà không chết lính	2
make rally trik to player offline STM	2
galawin mo.kc Un alliance hahaha	2
đánh quốc hội	2
Vậy để xây lên sẵn, với dọn mấy thằng SOA còn sót bên này nhỉ	2
try to attack gost	2
serang lagi sampai hancur	2
Well you are for now at least but your not going to last long when you get attacked	2
Xem nó o l ko t rl phang chết cmnd	2
He has been attacking buildings with higher scores	2
He ws pissed we tried to block him and he came and smashed everyone	2
You guys down to hit someone ?	2
you have to do it now or i will have to kick you out bro and i will zero you myself	2
attacking a safe house that is anothers hive	2
there so many inactive ex xit members, can we farming them? 😬😤	2
Good morning, World Chat. I\'m about to start slaughtering to my heart\'s content	2
I\'m cursing you here, dare you attack me?	2
Less territory more fighting	2
aku serang sendirian boleh boss _?	2
so kill	2
Manage the killing activities first in these two days	2
feel like whipping prisoners	2
Mỗi mình tôi không chiến nổi	2
If really want to destroy i already destroy you	2
Recall your troops Tony or they will die from the rioters	2
Cho bọn nó chết rú trong góc	2
Am I mistaken? I clearly remember that attacking and collecting would kill many soldiers😹	2
beat them down lol	2
After you hit a rioter or mercenary base	2
no mercy kick apek	2
Peguin bạn cũng đã tấn công một người chơi khác vào lúc 12:59:02 ngày 05 tháng 02	2
ikut boss, kalau mau menyerang si lord bangsat wkwkwk	2
we will next time	2
Ayo ke Zona Aman,, bntar lagi event pembantaian	2
how can i rob accounting firm?	2
有種就到國會山莊挨打吧！😥	2
Tối nếu có đánh, thì đánh xong ae sủi về mấy khu vắng xem, nếu nó tìm đc thì có gián trong lm chắc luôn	2
going to be fun torturing her	2
Attacked a DMG member	2
thịt thằng đấy chát lắm	2
a e hẹn ngày nào đi múc lén mấy thằng chủ chốt bên nó ko	2
Chỉ lên quân rồi vác đi đập nhau	2
nó qua đánh nhà kia	2
I will turn you into a homeless wanderer	2
Time to get my RAID spray ready then	2
Soldiers will die	2
send ur troops	2
no, lets move to secondary area... we are can attack them from there.. but, they are cant attack us because bridge is ours.. 😩😩	2
ill run it past ruby and if yes ill fuck em up	2
As soon as i find you, i’ll move closer	2
Yes. If you do not want to be killed by Hamster and his goon	2
hand over your position to me😩	2
Nhang ngày kia cũng có bạo loạn	2
Let\'s knock down their buildings	2
I will avenge you	2
I just won too easily, so I didn\'t notice that there were 1 million troops there	2
Chết tầm mấy trăm k quân	2
when we have enough on need to hit this one	2
You come to my alliance, kill me and ported me somewhere else of course i know you 😥	2
Xây cái cầu qua kia oánh mấy thằng kia	2
tolong dipihakku untuk melawan cleo	2
deadly snatch i say	2
So? Should i call my leader to revenge fantastic? Like what i do to rizo?	2
We will end what they\'ve started.	2
The psycho killer group	2
我有点担心他们会像TDO那样攻击我们的桥梁，我们必须在他们这样做之前摧毁他们的连接点	2
all is today an assassination event if an assassination event I want to kill some GST	2
Hnay t phang mấy thằng farm mỏ rồi	2
pas pelindung ya pecah kita ambil	2
chạy không kịp thì bị lisa kill	2
Đánh chết bà nó	2
So we will destroy all TDO	2
wouldn\'t say anything bro..just turn up on his door step if he does	2
Dọn hết lính bên đất này của bọn nó luôn	2
Bjt thế vừa rl phang chết cụ nó đi	2
he dead.	2
đốt cháy giai đoạn thanh thôi	2
Yes. Let\'s try to place our city near the manager in the next event. If a firefight occurs we will carry out attacks in all directions	2
Kalki, yes, but if we pushed too much and Hamster quit the game. He might just going berserk and kill all the SAN members and quit thr game	2
your gonna get it now i reckon	2
Se bater em mim vai levar	2
neighbors being loud. screaming at each tonight. slamming doors..	2
i watched when shield gone than burned😑	2
Cháy ngút trời	2
继续来咬我	2
pipe down mate i told you next week im coming for you no hiding places anywhere sick of you thinking your bad hiding behind your leaders next week we	2
Tony got arguement with me because we zeroed his friend Tran	2
It doesn\'t matter. We beat him until he can\'t recover😑	2
can u catch them 2 guys. easy kill bro.	2
be ready for solo marches.	2
Chọc tức thành viên VIE tôi sẽ báo thù	2
Scold me, I attacked an stm player.	2
You better get out of the chat before you laying on your back	2
Duke, come out and make it clear to me, or I won\'t let your other  members go	2
t đánh nổ nhà r	2
no i\'m afraid of kicking your ass	2
apa anda ingin membunuhnya	2
unbelieve? its empty you can attack with small troops	2
If he doesn\'t get out of stm, I\'ll keep playing	2
why did he attack?    now he is vie problem.  i bet the kick him in a month.	2
Gì ghê vậy ae tàn sát nhau à	2
serang itu aja bro wkwk	2
evidence on map you attacked our safe house	2
ok looks like it\'s fight time guys	2
order beat the shit out of him😥	2
better yet let duke bounce you and  zero you himself	2
be careful，Russia have the yori，maybe he will start the war of mental omega	2
ayo.aku mau perang gaess	2
K để ý là thiệt ngay. P dàn tướn mạnh. Lính 3. 1 đạo vệ sĩ. 1 súng. Còn lại sát thủ vs xe	2
Yes, we will kill him daily when finish Capitol	2
Is point maker for us until he dropped out of the list you can attack	2
No need to put up with them, I\'ll destroy them now if you want	2
đánh tao với 2 con vợ đứng im một chỗ 😶	2
ohhh get him haha	2
Xây lên đụng sòng bọn soa nha	2
I don\'t want to talk to you, come on, let\'s fight	2
yes, we will burn all this land in the kill event	2
yeah. hes about your size so if you were to fight him it would hurt you	2
No problem whens the attack on the casino?	2
Đúng nhưng nếu họ không đồng ý tôi sẽ tấn công	2
can we try to attack him? however we need many allies to tear it down	2
đánh côn đồ ra đầy vàng	2
la de stærke dræbe alle på den server en dag ville de står alene	2
We don\'t have to attack STM members, but we must attack duke at least once, because he once caused serious losses to everyone	2
we or DIE for take it?	2
Chết nhiều quá	2
aku mengerahkan angota membunuh pemberotak hanya sebuah bunga😥	2
Lúc nào rảnh a kick sạch đi	2
Yes lol.  We might have to start attacking each other for fun 😥😥	2
Ngta đánh nhà mình, lính mình vào viện tất, lính ngta thương nặng có tỉ lệ chết	2
Thằng này chiều nay cũng dính phát chữa lính	2
i will zero him until his ladt drop	2
Hang toi	2
Vì sau này chắc sẽ tấn công máy chủ khác	2
Cho nó chết cmn đi	2
after this is finished we march to casino and attack	2
cody though in truth, i would kill a bish for gas	2
pls do it . poppy attacked me	2
Ill be there ready to kill a hamster and a Rat	2
When the time is up we will take it	2
mob itu pemberontak bro.. hari ini acara penyerangan pemberontak.. lebih baik gunakan bensin mu kesitu	2
Since you want to tear apart your face, please wait for our counterattack at any time!	2
nambabanat sa Reso,hehehe	2
can attack the casino	2
kill event day	2
better run lol	2
Bullets only slow us down. We always come back to get you. 😱	2
You can also attack their junior members	2
K nó. Cắn cho mất người	2
lah, trus kita nyerang yg level diatas kita gitu? bunuh diri namany 😩	2
I wanna clean house lets take out mansion 5 coordinates x204y104 I\'ll rally	2
If we cant going that, we can attack other GST member	2
Đánh nhà chỉ vệ sĩ với xạ thủ	2
K thì bay qua cướp dc đấy	2
đánh nó sập nhà thì nó nổ banh lun. đánh chưa sập căn cứ thì nó cháy thui	2
I\'m tired of the damn order. Tomorrow when Order goes to work, we\'ll gather and attack him	2
1 cukup jika lebih dari itu mungkin saya akan egois dalam membunuh 😥😥	2
besok adalah hari pembunuhan berhati-hati lah teman-teman	2
Gst member attack our member  city	2
May be you will be able to caught her beauty… so you can interogate her in the hostqge room for rewards	2
Tell him he does not have the right to speak to me and Poppy, because he is a wild dog with rabies	2
Nó dẫn lính đi tui đánh dọc đường	2
kalo acara pembunuhan bareng saja bro,	2
mau reli kota musuh bersama bro_?	2
saya sudah tidak peduli dengan kematian , saya hanya ingin membunuh bunuh dan bunuh hahaha	2
burn now	2
And 004 please cancel your rally because you can\'t defeat level 2 mercenary base	2
We are going to take over this area	2
tí nữa là thiệt hại rồi nhé :))	2
the bully needs to be bullied	2
fight against me	2
penguin is hitting me now	2
bring it	2
Boleh tak aku SERANG ketua LTG si Babyghost hehehehe	2
wtf, that\'s twice in 3 weeks got my ass whooped on two games! bout to bigtime cheat N go on a killing spree lol	2
Whos next fellas ?!?!	2
crazy fucking people had the feds raid my neighbors for guns drugs and grenades fucking crazy 🙆	2
Guys we should rally and attack duke	2
Are you trying to attack me?😴	2
we should clean him out	2
damn i got beaten up	2
take care. the wraith will wipe them all out	2
Permission to kill	2
cho bọn nó đánh nhau chêt bớt đi	2
I think the answer to Player25018000006 Q3 is A: Behead first	2
để chiến đấu vào cuối tuần này	2
thế thì Killing event ông phải giã mạnh tay lên	2
não está pensando em ataca-la Yakuza kk	2
80k đánh căn cứ dc m đấy	2
or you and your mother ass will be fucked in a single round	2
Cause by our safe house we got a member tho i could wipe him but i just wanna make sure haha	2
Killing starts at reset, be sure youre in a safe place or be ready.	2
Trâu trâu tý k chết hết quân À	2
Đây là trò chơi tôi tìm đến chỉ để đốt thời gian và đánh nhau	2
Wanna take a casino.	2
Mai dập bọn nó àh	2
mày mà làm sát thủ chắc chết, trong nhà đều thì nhiều vệ sĩ cấp cao vẫn đâm đầu vào à?	2
Đánh nhau kinh vậy hjx	2
Cứ thịt đi	2
my revenge on him😩	2
attack another player	2
May they will take our bridge	2
liatlah dia menyuruh saya mengancurkan kotanya	2
duke we can destroy their aleance base?	2
Tấn công tòa nhà hả	2
unless she moves ill keep tracking her	2
Is it possible that the online people killed all the rioters	2
kita mempertahankan atau menyerang?	2
Either I take my revenge with DREAM, or I take the GST members and beat the guy who did the wrong thing back into the womb	2
the person who got attacked gets nothing from the black eye	2
kill 0 sok\"an	2
ambil dan pertahankan bangunan, rampok kapal, serang lawan yang datang..	2
now i am the ferryman for silver i will take your sould to the underworld	2
there will be a war tomorrow night so its not safe	2
Nó đốt nốt 26k lính kìa	2
If you don\'t behave, then I won\'t behave.	2
Candy lên lực chiến sao không đi đánh nhau nhỉ	2
Take em out	2
dont really say just that we are allying with VIE and planing to attack	2
bem nát ng nó :) sợ nó dấu ljnhs thôi	2
you want me punch hers or give hers to her boss	2
i used to be in s1 then this guy skol started killing everyone nobody can stop him	2
Rioters are basically harmless to us but they suicide in capital which will cause a lot death if you have troops in capital	2
Anybody on that want to squad attack these harley girls with me?	2
Dont stay in CITY CENTER.. because city center is became ARENA between STM and GST	2
ăn quả giết lính come back nhanh chứ huấn luyện đc ít điểm lắm	2
kurang baik, tapi akan baik setelah saya menghancurkan satu persatu anggotamu	2
Prison handcuffs you have to attack someone and whip the prisoners	2
not for long angee	2
i need to attack a city to steal the beauty	2
Asli kita sikat.. masih merata semua nih.. tinggal kompak atau gak nya nih	2
I like to fatten up my prey before eating it😠	2
Again i will let you guys all gain up on me if im lying	2
We want to form the forces of Hitman and Bodyguard	2
if i end up managing to end my life, so be it	2
Lol. If im going down. Im taking some no1 members .	2
You were also attacked by the rally before, so your members must also be punished if they do something wrong	2
testing my power on somebody same power like you	2
i will beat next time	2
got here in my sighter ready to take out only on your shout boss	2
aku menyerang yang tida aktif saja	2
Tunggu dia lengah, ada waktu nya di saat dia lengah baru eksekusi	2
Kicking your azz tyson	2
mình đánh lại nhà an toàn cua nó	2
destroy rest around there	2
nanti aliance lu gua bakar	2
she started by scouting, that alone is an act of war	2
*die my way.	2
But I may be on the HUNT tomorrow 😠😠	2
Kill you if you do	2
bọn nó dỡ hết nhà r	2
He kill all my troops	2
di serang atau menyerang	2
đánh con ở gần thôi	2
Tý t bỏ bóng cho nó quật xem ai chết	2
i will do rioters only ffs...	2
I\'d rather kick and drown this kitty	2
T để lính đi ăn mỏ xem nó dám thò lính ra không	2
Hamter sẽ tấn công lady	2
