kata vadim, dia telah memasukkanmu ke dalam daftar hitam dan dia tidak akan pernah melihat omong kosongmu, karena kamu tidak memiliki hak	3
Hơi bị lắm rss	3
fuckers lost a ton	3
yeah and I will wait I like it rough I have been waiting a week or more	3
do not be angry later your beauty is lost	3
tụi mày chơi game mà ngu quá	3
there is a reason for shut the fuckin mouth off.😤	3
Nó cắn trộm t 4 mỏ	3
Tony you know very well about what your friend did. Don’t try to act as it’s not a big deal	3
berburu wanita bro ? ide yg cemerlang😥	3
you can kiss my nuts that are hanging inside my toilet right now	3
lol....not strong enough	3
the fukkery 😥	3
dose she not understand deforce she has been told lol	3
tới đây nhanh 😔con cave tao chửi nó ở s4	3
where you at.smartazz?	3
grrrrrrrrrrrr	3
có mà ông	3
MANTAN MEMBER SOA, MASUK ALIANSI NO1 ITU HANYA BIKIN KE GADUHAN😥😥😥😥	3
😠	3
hahaa kampret	3
dont be so rude....just rude	3
he complaining about his number of members...wont help himself build but he out here killing....	3
you guys can\'t follow the most simple rules	3
ngu còn máu gái	3
parehas kayo ni ano eh 2m kill lol haha	3
cleo bangsat	3
Nhưng thường những thằng ngu hay làm sếp	3
yeah have old people with 70 plus age 🙇	3
Bắt nạt bọn dưới thì đc	3
😡	3
Đụng thì trụng	3
Đây thì gái thật	3
6 fucking hours	3
dia terlalu bawa perasaan bermain game perang , seharusnya lebih cocok maen game barbie	3
Né mấy thằng đầu to là ổn	3
And I don\'t like cowards and I\'m not a friend of cowards, it\'s over 😅	3
not talk about yourself buddy😥	3
For you that can. Yall wanna relocate by her and get her kicked to relocation	3
your alliance to suxx a dik as he stuck his nose into a situation it wasn\'t needed	3
Ma nó xấu mà nó chửi tôi	3
But you… you did a very wrong by making it persnol	3
gạ gạ 1 hồi hỏi a thích chơi kèn sáo k	3
Lol, Aschiles went crying to hi leader  can’t even finish what he started	3
ngga bro, aku ga pernah otak atik, cuma maen aja	3
I would love to meet you in person Normal see what you really bout	3
Yes takes forever. It sucks	3
Then your home must be very busy😗	3
hajar aja	3
😤	3
Uhh you gave away your location you gotta be new	3
fuck thats very had bro	3
we demolish alliance base and still building new border	3
Crap	3
vadim is on shes just waiting for 1 more so she can boot me again	3
Bà mẹ nó	3
oh it\'s just coffee for me 😠😠	3
Yes bad	3
babi ari sorangan  urang mana	3
no wonder their name sounds like some weird ass diseaseyou get.	3
give up cheeks....go ahead	3
stm on the other hand is mostly pompous pricks	3
hope so but will see cocky fers	3
K nâng lâu rồi :))	3
dating by risking their lives on illegal race tracks	3
yes i have sold an ounce of weed without leaving the house the flys can smell my sht	3
Mach did u ask abt Discord to useless ppl?😤	3
welcome home bro 😑	3
Scouting our alies is one thing but attacking TNM,s supplymen now that we cannot have	3
😑	3
emang lu mau kaya gimana desahannya ?	3
And last time checked it was your assistant KALKI who googles my drink name	3
As long as your not the one dude who is 60 + and still a virgin you fine	3
didnt know i,need to whip the girls to get rewards	3
I think it was the whole Kara thing that threw me off. That and the girl profile pic…	3
Just a few noobs	3
this bastard cheek	3
Kok GK bisa y lawan level 6	3
I can\'t believe you\'re showing off what you\'ve learned that\'s not the truth	3
hello hamster,apakah anjing SAN sudah di masukan kekandangnya😑	3
whos your sis? there?	3
alex wanita	3
Aku rasa jawaban untuk Lordkartik20239 Q4 adalah B: Kasino Makau	3
fuck me	3
cunt?	3
😡	3
i would love to know HMA base	3
lol yup so much pressure should totally overwhelme you..... not kick ass and take names i know you got it and this	3
A weak person like you should be trampled underfoot by me	3
Gotcha bitch 😤	3
they always doing this silly shit	3
e cay thằng top 2 sk tổng	3
thằng này	3
wtf	3
t chơi mã tấu, thằng bác sĩ lấy mảnh đấu trường	3
stop humping it	3
Blom lagi kalah ama yg doyan topup	3
yeah sure you did tigs lol	3
SALAH LU GBLOK KAGA BOLEHIN AUN FRAM GUA MSUK	3
See a big area at the bottom? Why do you want to rob our place?	3
beware gotten fired from your dad😥	3
JIO is a cowardly guy😑	3
wc jempling can aya nu mules jigana😥😦😥😥	3
shittt man	3
tell me when you do it. i want to watch it	3
don\'t be ashamed of your hidden camera in the roll of toilet paper	3
lmao no sympathy buddy	3
you cheeky auusie BITCH	3
Do you know, old man? My alliance has already brought many experienced guys like you, but they are actually useless😩	3
Ya idiot sounds about right	3
chịu chết. mới test	3
ko thấy lính nó di chuyển	3
not scaredto drop some Gs	3
Chứ không phải khịa một câu xong thêm \" cánh cụt \" nhưng éo thêm được à? Xin lỗi 1 câu cũng không còn thách kick	3
Iya di sabotase guild indo haha	3
wanna do a bunny gray?	3
roll one up when you see me throw one up when you see me fck the real world	3
Because they are unfriendly.	3
wow you are pro player with a girl boss 😥😥😥	3
you need to look into your own alliance to see the manipulation there thats what this is all about No1 cant get there way	3
Ainda bem que é mulher respeito mas não gostei	3
ừm nó mất dạy bay đếm đánh 1 cái xong sủi	3
oh hell you can attack them on the way to other players cities. its cool	3
Telling me if we make mistakes will be punished who are you	3
Thôi thủ, nó khịa ke mẹ nó	3
Bọn lâu nhâu ăn hôi ở ngoài ko xét rồi	3
Mr. magic. I didn\'t do anything today, but you attacked me with words.	3
Yang mengalami kerugian siapa😥😥😥😥, Bocil Bocil😙	3
Dont test me Normal	3
why didn\'t you request us that I want to achieve it , we will make you achieve,  but doing childish thing won\'t help	3
You instigate on every sentence	3
i have a feeling that DH would run screaming from a child	3
Go grab someone else\'s high-ranking beauties and don\'t return them. I don\'t mind asking for more beauties	3
You couldnt write this moron into a movie. I thik he is the dumbest person i have ever encountered.	3
vào toàn ngắm gái ko :D	3
if they don\'t look soon they could notice we will abandoned them	3
how many casino did you take over for us? how many territory did you built? nonsense boy. be honest please	3
Okay that guy the most retarded ass person i have ever seen	3
When!!!!😵😵	3
Hello.... Guys....😠😠😠	3
Sáng mai mình ăn được 5 cầu chắc luôn	3
Con đấy hiện tại sup số 1 mà	3
Cạnh con y tá	3
you gotta find the hole for each beauty	3
haha, kamu bisa bicar banyak karena tidak ada duke, dan kamu sudah memiliki mulut dan otak seperti dmg bangsat	3
Why can\'t we go there? There is gst territory there.	3
still hurting from the queens death haha	3
of course she was. i told them bye...not responding now...that will piss them off more. bunch of spoiled children	3
You can call whatever you want me to call as your opion doesnt matter to anyone	3
you loose Wick	3
what your name idiot Box	3
You\'re not the real number one😸	3
Nhà nó chán lắm	3
I think he is a zombie love the cosplay😥	3
Bunch of assholes😥	3
welcome,bro😕	3
Ai ngu ?	3
Let this mexican negociate with these people lol	3
i didn\'t have to make him cry I just did it bc I felt like it	3
And you wronged and insulted GST	3
my mothers vagin#	3
I not trust u😔	3
im aiming to get head tonight so good luck to us both bro	3
Are you talking about your small alliance that cannot be smaller?	3
Really idiot, my farm is 10 million strength, how can you talk to me 😠	3
Poor guy will never see the end of it	3
yap 😤	3
Thằng súc vật dùng hết tiền lm xong cút r	3
setan gak tuh	3
Leave me alone and ill leave u alone	3
shut the fuck up	3
It doesn\'t get any worse	3
kệ nó đi mọi người	3
kontol	3
cleo bangsat	3
hey babygirl	3
Many rss L6 not closed. Fck	3
game ko co bọn tàu voi hàn thì vắng ròi	3
He tricked me once too, Toxic told me he was a girl. So i asked for nudes. Bro ! He lied !	3
Bỏ mẹ đến giờ đón con :((	3
con là bê đê	3
Yes, no honor.	3
Đm police vs luci phê hnay còn bay cạnh cướp rss nhé	3
😥😥😥 đó là một quý cô xinh đẹp	3
He is all talk. Just ignore him from now on that we know he is chicken😔😥😥😥😥	3
what the fuck,,,,,,,,,,,, grrrrrrr let me at them yessssss turbo	3
Nobody is calling you also.	3
Thunder, No1 they all don\'t want your friendship, No1 many times they forgive you but this time no	3
khiên mẹ r	3
thốn	3
I will replace it BigTitz, what do you think?	3
i see why u lost	3
Lick vô đó	3
Then you shouldn\'t be here.	3
haha từ hqua  mình chỉ dám cho 2 đạo chính ăn mỏ :)) k nó hiếp.dâm.trộm	3
theres no cure for stupid	3
I use 3 troops for attack 😘	3
Dỡ nhà đi b êi :))	3
Welcome and change your name bro😑	3
kamu gay _?	3
habis kerja, lelah, hanya ingin masuk untuk cek game, malah bikin emosi diserang dia	3
So cat you are just a player with nothing	3
果然是低能儿 小脑发育不全的	3
I swear because you are pissing me off. Everything I say you feel the need to argue with.	3
Most of them are just open to join so the members amount carries all the weight. Then they go inactive and they fall	3
😤😤	3
Đóng bỉm đi	3
sumpah ini mirip DOD😡	3
He changed the name to iambatman right after i appointed him a position. He went to attack his farm Angela. Come back and changed his name back	3
you are a dick i never wanted to join you you are sht bro	3
Fuk him Peteria	3
You know memek?	3
send location	3
Đừng có nguỵ biện cho sự yếu đuối của bạn :))	3
😦😦😦	3
Hey Gramps	3
Nice mẹ mày	3
then i cant let you down. you already going in knowing you\'ll be Disappointed	3
i mean flirt	3
Khan stop touching your own ass. That won\'t help your bad genetics.	3
but always hit me twice in arena...fck😩	3
im columbian cuz those chicks are amazing	3
inaasar ko un kga indo	3
nó khiên luôn rồi 😩	3
😈	3
So messy graphic	3
fuken bridges	3
Nooklek leave it first. Don\'t attack immediately. I will complain to Jade	3
kkk ko ai đánh thì mình đi gây sự	3
Bọn chả có gì	3
ANH EM MẠNH TAY ĐỔ QUÂN ĐÁNH SÒNG BẠC NÀO, 250k QUÂN CHƯA ĐỦ ĐÈ	3
mấy con gà	3
This is the loss of your resources	3
gw jauh dari pluto, mampos tungguin	3
Nãy mới đánh (trộm) nhà nó văng :))	3
but the led dildo sold like hot cakes houses look like lighthouses round here	3
lẹ cho t đi ỉa	3
It did mother nature can be a b**** 😤	3
well if she left him anyway, he should 100% go pork the other girl	3
I have no idea, but i got some hot babe capos 😥	3
oke bro, kalau kalah, aku akan laporan ke kamu ya bro hehe	3
Slacker	3
gg bang ane org goblok kuliah brenti.. 🤭	3
giờ ví dụ clan này có 70 ngừi,thực tế tầm 20 ngừi chơi, mình kick từ từ ra rùi đánh lấy rss, vàng, thiệt chứ	3
he doesn\'t play well, like a bully	3
The only black man😘	3
Grammar worse than a middle schooler lol.	3
VIE knows only to cry.	3
kệ đi	3
He has T5 so he will ruin my progress how is that fair why doesnt he have someone get me that wont destroy me	3
Các ông kiếm tài nguyên vất vả k chứ tôi kiếm vất vả vkl	3
😑	3
sssttt cebok dulu gih berisik hahaha	3
Bỏ thôi	3
yang powers nya gede sama kapasitas nya banyak silhkan mau di coba 😠	3
NST u naughty naughty boy cant take even 1 week off aaa😙😙😗😗😙	3
sir omg..do I get a little curtsie too 😙	3
i played with poppy and she beat herself	3
Đm làm điếu thuốc đã	3
😡	3
ah i see... you want more then just a kiss🙐	3
đù ngừời VN hết à	3
argh fuckers	3
Laugh as Sanatan is joke in this server they can only buy and become assistant	3
yeah of course ...wink wink	3
There must be spies from SAN in our alliance. Just now, Mach told me he hopes my son will recover soon, but I didn\'t tell anyone that my son is sick	3
your bandit style	3
How dare he	3
Chỉ tại mấy đứa phá game	3
PartyDestroyer, i see you are following in the footsteps of your douche bag leaders, I thought better of you.	3
hah kawan? anda hanya kacung bagi kita	3
shit	3
Why do i think your spying on us	3
you bullies😥😥	3
All mod, bye bye game	3
nhà nghèo còn chơi game	3
Húp nước đầu thôi	3
Welcome😑	3
i thought you like that	3
cum in your pants broski	3
GST memang bangsat	3
beli sama bandar narkoba bro😥	3
Gst é o lugar certo pra hipócritas como ele	3
They have no sympathy. They laughed at others misery	3
sometimes i like being the bitch smacked 😑😑	3
joking about a sensitive subject, and on cue doing terribly	3
Sang tuần chiến lại tụi nó	3
They are both old and need to retired 😙	3
hey wait a minute 2 against 1 im being bullied 😙	3
No just me, just one big hit is all i need.	3
saynk bang	3
FUCK YOU SNIPER! HOWS THAT FOR OUT OF ORDER?	3
fuck you	3
So much lie	3
yeah.. yeah.. i bet you where wish for.. 🤣🤣😂	3
well its good think he lose a lot of troops haha	3
Cali gì mà cùi vẬy mày	3
off xám hối cho hết nghiệp đi r onl :))	3
trik sialan bro, dia cuma bisa menyerangku di arena haha	3
Was 15 when she was born i started young	3
Son of bitch you fuking crazy Ganjou	3
Asylum, why dont you or Max just tell him to shut the f up an maybe it will stop. Ha.Ha. it wont, he is going up in smoke.	3
True female Do you want to marry her? lol	3
They all bark i bet in real life they wouldnt say none lol	3
agent <-----	3
Poppy deve estar tonta ainda da surra que levou de Duke kk	3
whats wrong with you bro.. you come very far only want attack me 😩	3
Theo tôi chuyên bắn súng vào gái	3
I think women have more manhood than you 😙	3
Then stay like that	3
Don\'t pretend to be innocent anymore. GST is too hypocritical. You three moved here to attack us	3
transfer your all gold to me. i will give double return 😉in 730 days	3
Hush normal go jackoff in a magazine	3
Saya hilang respect sama sekali	3
why you backstabbing wraith ass!	3
lol your my girl so if you duck your my duck if you tig your my tig i share duck with ruby only your mine babygirl always	3
son of bee	3
Oh boy let the trash talk begin….lol	3
Game này phải nanp mới mạnh :))	3
Yeah cause you nedd help to grow i dont	3
Để dành cả đống lắc cho mấy em gái	3
Ai cho xin thuốc đe hết r	3
oh god, I mean you naughty not naked😩😩	3
No matter what you say, you are a loser because you are much weaker than me	3
NO NO	3
Damn rude much.	3
chê	3
Nối tiếp cái nhà an toàn đi Daddy ơi	3
Because you only dare to hide	3
I dont think VIE are going to fight back they are busy been farmers by the looks of it	3
your mind is very bad to our alliance bro🙃🙃	3
Thằng đấy nhà 16 yếu kệ nó	3
looks tasty, can i have some as well?😠	3
Nhiều đứa vào thử làm k làm nổi	3
your only man enough to attack me after i have already been attacked 6 times. YOUR A PUNK!	3
Mấy th mod này chơi chó vãi :))	3
I am very powerful, unlike you, who only hides behind your master and goes \"woof woof woof\"😥	3
come on babygirl help your girl out	3
K cho thằng này nữa	3
it always happens I will sit here and kiss ass untill untill I can kick ass	3
Im with ya. Let fk shit up	3
suc a funny guy	3
Bỏ mẹ con nag thỏ ra	3
me me me lol	3
Every time I communicated with poppy before, I didn\'t gain anything except the feeling of wasting time	3
hi ruby😤	3
she is hot. thats for sure	3
the developers of this game is don\'t have Brain	3
she has never lifted a leg and farted in my direction but im still waiting for it	3
iye mak cik	3
All the money we had coming from those safehouses	3
sama bro serasa ingin berhenti saja😗	3
fk you :)	3
30k died xD	3
bollocks 🙀	3
adakah janda	3
kampret	3
Maybe he spent more money😥	3
Dạ e nhớ r a ơi	3
lissa mantan SOA dan dia mencuci otak semua anggota NO1	3
That\'s funny! Bisexual want to see me in reality lol 😠	3
Wtf	3
Got my first beauty in prison	3
kontol gua punya	3
well fudge you would babygirl 😏 😥	3
he\'s a little poor😙	3
3 thằng nó để mà solo thì ae mình k chơi đc. Thằng ating cũng nạp vl	3
thằng Omken của nó bay 1 phát qua đây dọn cả clan lun cũng được đó	3
i want you to do it	3
anjing indon	3
masih bocah imut si ayang poppy ya gaes ya	3
another piddly alliance!	3
nó cắn xong chạy mà	3
Wo toh tera kaam hai!! Apne jesa smjha hai!  Chhakke!!	3
thinking we might be better not having him here if i\'m honest...sorry tigs but i think he is too much trouble at this stage	3
Shut up	3
ciu dan tuak bro	3
I don\'t want to deal with people who attacked me and didn\'t explain, including those in his alliance	3
U can play  its a game its part of the game when yall hit me i aint say anything i just hit back so shut up stop acting like a female dog	3
So you are girl but yours photo fake ?	3
Gonna be alot of GNE 😔 talking here	3
Không phải 1 đứa mà hầu như cả clan của nó	3
He changed his name and attacked me and my members	3
terlalu banyak bacot	3
im a wiseguy and i eat bears for breakfast haha	3
your city dis appear in all event last week. hahaha	3
果然是流氓	3
😡	3
kinky	3
okay ashy later😡	3
I was growing missed one day and got kicked by a jerk	3
Awesome to hear! 😑	3
that y i keep improving my lvl to crush poppy myself	3
oi seus cuzao	3
he was rich 🤣😅	3
GST , Your member attack me while i collecting	3
You all built safe houses months ago, and I demolished your safe houses in just two days! That\'s funny	3
so u the one who attack johnwick88 izzits	3
he very angry with decide of leader	3
coc eo chiu dc	3
gne guys are always shielding after they attack	3
also sugar dady cursed my mother yesterday so today he pay the ultimate price	3
Thằng phản bội	3
hey babe	3
hahaha Eh, how about next? We do the same thing to other members. yes, we prank them	3
Hey bros, good to see you all 😑	3
sweet some ppl dont listen or learn	3
we need to quit losing players and get GST to stop being ass clowns so we can work together	3
Nạo nhiều vc	3
Retaliating	3
welcome😑	3
Now name calling. Great.	3
si bigtits	3
Melhor cancelar ganja	3
dick，you there？	3
Hellllllllooooooooo LadyCandy 😡	3
fuck me	3
So what your saying is Pimp be looking tasty. 😠	3
😷😷 yeah! let\'s bang down some cheesecake all day!	3
mereka sangat jahat	3
KONTOL HAHAHA	3
we speck the truth and that hurts No1 is nothing without manipulation	3
Ya im done talking to him. Hes always right	3
wtf	3
ada masalah apalagi, dan kenapa sekarang membahas si trickster bangsat bro	3
dia gila, dan mabuk ganja narkoba	3
mẹ thằng này hèn thế nhỉ	3
wow that racist lmao	3
I have a shit list 😥 so those are the ones if i decide to participate are getting hit	3
you should ask like this .. SEXXXXXXXXXXXXXXXXXXXX!!! now i got your attention	3
Mấy đứa toàn bem nhà thôi	3
i am irritated when only vie in the top 15	3
😤😤	3
😤	3
dama it	3
bit greedy isnt he	3
Wasted my time and relocater on scared lil kid like you!! I am really upset	3
Thats some bulkshit	3
Your position is the waterboy	3
spam help	3
ngừời nứớc ngoài biết thầy ông nội hông	3
tutup mulutmu sane jika terus menertawakan cleo anda akan benar\" di gigit di pembulu darah😥😥😥	3
ăn xoq đi trốn	3
hey hun 😡	3
party destroyer	3
Dont care his my enemy now fuck you tyson	3
yes because everyone likes boobies girl or boy	3
Ako d alliance hanap ko Jowa haha😙😙😙	3
😤	3
wtf.. 😩	3
sial sane sial	3
clearly your personality is your method of birth control	3
Bai con	3
截圖啊！你最好有膽去舉報我。我等著	3
i didnt cry and i also dont brag about being strong while hiding behind someone else.	3
ok pussy.	3
Hey Salty😑	3
Dog china	3
vờ lờ Đức Fat Sh*t	3
😤	3
😠😠	3
Dmdm nc c o o mccjncj ncfcmcmck mc	3
Lickher	3
Hamster, you are a smart guy. How do your brains taste? 😠😠😠	3
fuck ghosting	3
very 😠 should make things move a bit quicker	3
me me me	3
SirFreddy is a good looking horse who does shrooms and carpentry. 🙑🙑	3
kamu seperti domba melahirkan di pojokan	3
Wsup peasants	3
im the scary one hahahahaha	3
congrats bro I have 2 daughters already that\'s enough😙😙	3
Outta fucks	3
Deceive me to help others, and then attack me immediately. It\'s too annoying	3
shut you werdo🙖🙖🙖🙖🙖🙖🙖	3
thats right. soon this will be a ghost world.	3
seperti anjing	3
Mickey how is that girl like you 🙀	3
Demon it\'s npk\'s spy	3
Mhmm. Sus! Judge I call suspect.	3
rude	3
Shit	3
he is definitely a friggin piece of shit this game would be better off without.	3
Like a Taliban	3
😐có lẽ tôi dẫ thua amila🙘 bây giờ cô ta là chồng tôi	3
Chui ra ngoài phang chết cmnl	3
Tanya Putra tuh ketuanha	3
And then pretend to be innocent, just like last week	3
TOXIC perfect relationship	3
wth!?	3
that\'s stupid	3
Any 11 year old girl need a pet ?	3
sunny britian	3
anh ta do thám cầu cấp 2 của chúng ta mỗi ngày😒	3
傻叼你也来凑热闹 弄死我	3
Nope…just want them to sweat…🤣	3
😠	3
no bug off boi	3
Sit on my lap	3
Hi Hater	3
vkl tử 400k	3
easy win for us	3
i cant even h3lp you same you church too small lol 😆	3
pic up a hot girl along the way	3
mr nobody should shut up ur mouth, i guess ur GST puppet	3
Mungkin dia sedang mabuk	3
Mad clan who does not stick by the rule	3
cup.size?	3
block dia saja, dia belum kapok diserang terus	3
Bạn sử dụng quỹ nhưng ko thừa nhận	3
om ken pindah ke soa bro	3
😠	3
dead chat dead game full of cowards	3
GST always make trouble	3
Chết r	3
let me strip search her..please	3
You still have my troops!	3
all they do is lie. they will attack our players and then claim we attacked them.	3
😥😥😥	3
u already homeless dun talk anymore	3
Ganja?	3
LEMAH CUMAN BISA HANCURKAN AKUN TUYUL DOANG😥😥😥😥	3
she probably loves it. The whole server knows xcx are no1\'s little bitches.	3
its a mugs game	3
Chứ quân chạy qua là k đc hả	3
will come join BSM so i can kick you out I dont like the smell of shit that how far up amlia ass you are	3
any girl	3
You are supposed to be Scottish so stop hiding	3
Read carefully or walk the plank 😥	3
i will land you mine ... the girth and length its crazy... so above average lmao	3
😤	3
Cowerds BSM is disraspect towords a feamale SO i will not allow	3
that suck thing	3
diluhur mah genteng anjir	3
thats a mochachino frapinlismo double shot coffee for snowflakes	3
dẹp thì ở đấy luôn	3
accept the harassment	3
lumayan dapat lagi😥😥	3
Im bout to wake some people up in a little 😝	3
Ganja ganja ganja hope life has been treating you well	3
you asshole get out 😔😔😔🙒🙒🙒🙒🙀🙀🙀	3
Thằng đấy nhìn thấy nó	3
if you can\'t explain it well, don\'t blame me for putting you in the blacklist	3
F you can find one, change the level to a lower level	3
😡	3
I would recommend you stop stalking my members	3
poppy that guy very arrogant	3
ive came home before and found drag queens going through my closet. didnt find much.	3
iyah soalnya kamu nyebelin kayanya haha	3
0,000001	3
lucky sialan haha	3
s3 has become toxic becauze 420 true colors have finally come to the surface is what it is. it took me going kamikaze last night to do it	3
i\'m your daddy	3
kocak lu.. kan lu niatnya mau pura2 kalah.. atur lah pasukan mu yg lemah 😩	3
and hamster piss off	3
ada masalah apa kau scot scot mulu	3
Thanks bro,i will😑😤	3
😠	3
Đù má	3
Geez	3
they cut me from their team after missing one day now my motivation is to make them regret	3
Realy broken game	3
some of our members only think about themselves.. I saw them online, but it doesn\'t help one bit. .	3
It is a big problem here. Also, most people seem very lazy, and don\'t want to work these days	3
Your welcome😑	3
Chó dại 2h đêm đi cắn trộm thì sợ rồi	3
only beauties i see at my age lol	3
Bị thu phí 21%	3
pesta besar	3
all boring uptigh people in heaven	3
Fk	3
no i didnt.but and do not play well with others	3
I took out about 10 players between 10-17	3
and alone	3
Move to my place, penguin	3
shut up	3
all the members are small... we can merged them or eat them.	3
stop	3
keep cursing me, honey	3
run from TDO, and act like bullies in SAN, ur word mean nothing in SAN	3
Ohh no so this is the game thats played in the loony  bin	3
Lol thats clown\'s face	3
butuh bantuan minuman keras	3
and salty of course	3
dcm quỳ	3
si pepek hahaha	3
good night😒😒😒	3
really need attention	3
Chết moẹ quên vô	3
You called me a lot of names. You called gst a lot of names	3
no fun 😸	3
kamu salah sales wkwkwk	3
😔cút đi con chó	3
fck	3
fuck you	3
Thank you. 😑	3
Yes and females get cranky when they are hot lol	3
lol we are more spacious and hygiene than u guys	3
Keep calm? You kidding right you guys are hypocrites you guys literally wanted blood when dream attacked you guys in gst and rallied a whole bunch of	3
Bạn tới vietnam và tìm kiếm tình yêu thôi hh	3
Cục vãi	3
This is annoy…	3
bacooottttt majuuuu luuuu	3
đấy.vừa thấy mặt phát là rủ đi cướp liền.lương tâm ở đâu...nhà nó ở đâu....	3
😤	3
Normal is getting on my nerves	3
Told ppl to move and they don’t listen. This is the result	3
nah loh omelin ngab tuman🙄	3
Marching is terrible, it\'s too long except the capos bring only bikers	3
u scared her	3
if i wasnt bored out of my skull and all alone i would have deleted this bullshit a long time ago.	3
Fuck nevermind	3
I offered you peace before, and you lied about that and did not believe, then you attack us with your words	3
go	3
he make trouble to GST	3
It seems like someone doing this purposely	3
Chán nhể. Đi hết điểm giao dịch rồi giờ máy bay vô cmn dụng	3
Who let this guy in? He has been trying to smear our GST	3
Đến lúc tụi mod nó nghỉ clan kia chết thì đm nó xác định nghỉ game	3
Đánh  rrr bắt tù	3
they love me who else is going to tell them the truth and they would look like idiots fighting themselves	3
Suddenly I found out that you are STM\'s shit-stirring stick.	3
Your welcome bro😑	3
orang florida nama rendy sangat lucu	3
you are joker	3
leader*	3
welcome clown 😢	3
Thats great 😑	3
傻叼	3
I think he looks like a scammer guiding us to download virus software...	3
Ayyy ggsk why did you use the alliance funds for?when we already got done talking about it not long ago and you still do it?	3
sombong sekali tidak menjawab bro_?	3
yeah, I mean, DIE alliances we give for take it.. DIE or GST is same alliances now 😑	3
jika kamu lupa , saya tidak akan membantu mu lagi😸	3
🙘🙘fuckin casper	3
Ghgij. Khhlnbnvfhyfrefbn czxv	3
before i go postal	3
🙃 I\'ll need to go buy more bleach to cleanse myself🙖😥😥😥	3
Out of my respect cor thee opposite sex i will refrain from using the word, but No1 are a bunch of f\'n c@#ts.	3
2 thằng k ăn đc r	3
Fr leave kar dete ha	3
Mấy thằng lớn đánh mình thì mấy thằng nhỏ chịu khổ tí	3
I have no friends fuck that im a Cabo MF	3
lol...that my GB😱	3
Nó éo dám ở lại	3
haha masa tidak tahu	3
jauh bangat bualan mu bro😑	3
I take that as a challenge 😘	3
Bullshit!! Tired of your ..childish game!!	3
i do tae a hoe	3
Im not joining a four person alliance stop beeping asking	3
dosa racist	3
they are all unthinking	3
😠	3
họ là kẻ thù	3
top gang fighting team this rally	3
kệ chúng nó bác	3
Gua tandain dlu	3
whatDafak🤬🤬	3
im waited your boss joined	3
Insecure my ass	3
Welcome bro😡	3
so sorry guys i have ZERO sympathy for us	3
arse cum closer. hehehe	3
Geez there small why be so mouthy	3
Hit me, trash. Only dare to hit my weak teammates	3
You missed the weather report. It came and you drowned	3
Tell them cry me a river	3
coonaz ayo bantu bakar bbc	3
fuck all of you, go to hell	3
